"","Inversion","Population","Imputability","Good_Geno","P_pop","P_100","P_250","P_500","Summary","Heteros"
"EUR.1","HsInv0003","EUR","Tagged","1","0.998","1","1","0.9965","2","5"
"ALL.1","HsInv0003","ALL","Tagged","1",NA,"1","1","0.986","1","0"
"AFR.1","HsInv0003","AFR","Tagged","1","0.999333333333333","1","1","1","2","2"
"EAS.1","HsInv0003","EAS",NA,"1","0.999","1","1","1","1","0"
"SAS.1","HsInv0003","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.2","HsInv0004","EUR","Tagged","1","1","1","1","1","2","2"
"ALL.2","HsInv0004","ALL","Tagged","1",NA,"0.994","0.967","1","1","1"
"AFR.2","HsInv0004","AFR","Tagged","1","1","1","1","1","1","0"
"EAS.2","HsInv0004","EAS",NA,"1","0.999","1","1","1","1","0"
"SAS.2","HsInv0004","SAS",NA,"1","0.999","1","1","1","1","1"
"EUR.3","HsInv0006","EUR","Tagged","1","0.963166666666667","1","0.990833333333333","0.984583333333333","3","3"
"ALL.3","HsInv0006","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.3","HsInv0006","AFR","Tagged","1","0.993666666666667","1","1","1","2","1"
"EAS.3","HsInv0006","EAS",NA,"1","0.999","1","1","1","2","1"
"SAS.3","HsInv0006","SAS",NA,"1","0.999","1","1","1","1","1"
"EUR.4","HsInv0014","EUR","Tagged","1","1","0.995833333333333","1","0.999583333333333","2","1"
"ALL.4","HsInv0014","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.4","HsInv0014","AFR","Tagged","1","1","0.994666666666667","1","1","1","0"
"EAS.4","HsInv0014","EAS",NA,"1","1","1","1","1","2","1"
"SAS.4","HsInv0014","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.5","HsInv0015","EUR","Imputable","1","0.993166666666667","0.9985","0.998916666666667","0.999416666666667","3","3"
"ALL.5","HsInv0015","ALL","Imputable","1",NA,"1","0.999","0.999","1","1"
"AFR.5","HsInv0015","AFR","Tagged","1","0.996","0.941333333333333","0.975","0.934","3","1"
"EAS.5","HsInv0015","EAS",NA,"1","0.992333333333333","0.999333333333333","0.991666666666667","0.999333333333333","2","1"
"SAS.5","HsInv0015","SAS",NA,NA,NA,"1","0.999","0.999","0","0"
"EUR.6","HsInv0016","EUR","Tagged","1","0.997","1","1","1","2","4"
"ALL.6","HsInv0016","ALL","Tagged","1",NA,"1","1","0.999","1","0"
"AFR.6","HsInv0016","AFR","Tagged","1","0.996","1","1","1","2","0"
"EAS.6","HsInv0016","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.6","HsInv0016","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.7","HsInv0030","EUR","Imputable","1","0.993416666666667","0.985666666666667","0.990666666666667","0.994666666666667","2","3"
"ALL.7","HsInv0030","ALL","No_Imputable","1",NA,"1","1","1","1","0"
"AFR.7","HsInv0030","AFR","No_Imputable","1","0.999","1","1","0.999666666666667","1","0"
"EAS.7","HsInv0030","EAS",NA,"1","0.999","1","1","1","1","0"
"SAS.7","HsInv0030","SAS",NA,"1","0.983","0.785","0.97","0.977","1","1"
"EUR.8","HsInv0031","EUR","Tagged","1","1","1","1","1","3","5"
"ALL.8","HsInv0031","ALL","Tagged","1",NA,"1","1","1","1","1"
"AFR.8","HsInv0031","AFR","Tagged","1","0.999","0.937666666666667","0.991666666666667","0.996","3","1"
"EAS.8","HsInv0031","EAS",NA,"1","0.999","1","1","1","2","1"
"SAS.8","HsInv0031","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.9","HsInv0040","EUR","Tagged","1","1","1","1","1","3","7"
"ALL.9","HsInv0040","ALL","Tagged","1",NA,"0.753","0.8","0.827","1","1"
"AFR.9","HsInv0040","AFR","Tagged","1","1","1","1","0.999666666666667","1","0"
"EAS.9","HsInv0040","EAS",NA,"1","0.999","0.953333333333333","0.969","0.983","2","1"
"SAS.9","HsInv0040","SAS",NA,"1","0.999","1","1","1","1","1"
"EUR.10","HsInv0041","EUR","Tagged","1","1","0.999916666666667","1","0.99975","3","5"
"ALL.10","HsInv0041","ALL","Tagged","1",NA,"1","1","0.995","1","0"
"AFR.10","HsInv0041","AFR","Tagged","1","1","0.926333333333333","0.949333333333333","0.949333333333333","2","2"
"EAS.10","HsInv0041","EAS",NA,"1","0.998333333333333","1","1","0.991","2","2"
"SAS.10","HsInv0041","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.11","HsInv0045","EUR","Tagged","1","0.998416666666667","0.997","0.995333333333333","0.997583333333333","3","8"
"ALL.11","HsInv0045","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.11","HsInv0045","AFR","Tagged","1","1","1","1","1","1","3"
"EAS.11","HsInv0045","EAS",NA,"1","0.993","1","1","1","2","2"
"SAS.11","HsInv0045","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.12","HsInv0052nd","EUR","Tagged","0.583333333333333","0.72325","0.758416666666667","0.696166666666667","0.741833333333333","2","2"
"ALL.12","HsInv0052nd","ALL","Tagged","1",NA,"0.917","0.954","0.899","1","0"
"AFR.12","HsInv0052nd","AFR","Tagged","0.333333333333333","0.660666666666667","0.785333333333333","0.733","0.677666666666667","1","0"
"EAS.12","HsInv0052nd","EAS",NA,NA,"0.496","0.82","0.784333333333333","0.825333333333333","0","0"
"SAS.12","HsInv0052nd","SAS",NA,NA,NA,"0.654","0.7","0.45","0","0"
"EUR.13","HsInv0052si","EUR","Tagged","1","0.987666666666667","0.995","0.986916666666667","0.98675","3","1"
"ALL.13","HsInv0052si","ALL","Tagged","1",NA,"0.995","0.994","0.995","1","0"
"AFR.13","HsInv0052si","AFR","Tagged","0.666666666666667","0.973333333333333","0.846666666666667","0.865666666666667","0.829666666666667","2","1"
"EAS.13","HsInv0052si","EAS",NA,NA,NA,"0.995","0.995","0.995","0","0"
"SAS.13","HsInv0052si","SAS",NA,NA,NA,"0.995","0.995","0.995","0","0"
"EUR.14","HsInv0055","EUR","Imputable","1","0.99075","0.982666666666667","0.985333333333333","0.973666666666667","2","2"
"ALL.14","HsInv0055","ALL","Imputable","1",NA,"0.983","1","0.989","1","0"
"AFR.14","HsInv0055","AFR","Imputable","1","0.937666666666667","0.983333333333333","0.989333333333333","1","2","2"
"EAS.14","HsInv0055","EAS",NA,"1","0.956666666666667","0.977333333333333","0.982","0.975","1","0"
"SAS.14","HsInv0055","SAS",NA,"1","0.999","0.961","0.987","1","1","0"
"EUR.15","HsInv0058","EUR","Tagged","0.583333333333333","0.52075","0.60725","0.56075","0.505833333333333","1","0"
"ALL.15","HsInv0058","ALL","Tagged",NA,NA,"0.486","0.854","0.847","0","0"
"AFR.15","HsInv0058","AFR","Tagged",NA,"0.511666666666667","0.498666666666667","0.859","0.729","0","0"
"EAS.15","HsInv0058","EAS",NA,NA,"0.487","0.634","0.635666666666667","0.487666666666667","0","0"
"SAS.15","HsInv0058","SAS",NA,NA,"0.535","0.764","0.482","0.479","0","0"
"EUR.16","HsInv0059","EUR","Tagged","1","0.999916666666667","0.999083333333333","0.999833333333333","1","2","4"
"ALL.16","HsInv0059","ALL","Tagged","1",NA,"0.989","1","1","1","1"
"AFR.16","HsInv0059","AFR","Tagged","1","0.984","0.999333333333333","0.999","0.983333333333333","2","1"
"EAS.16","HsInv0059","EAS",NA,"1","0.987333333333333","0.999333333333333","0.994333333333333","0.990333333333333","2","2"
"SAS.16","HsInv0059","SAS",NA,"1","0.988","1","1","1","1","1"
"EUR.17","HsInv0060","EUR","Tagged","1","0.9875","1","1","1","3","7"
"ALL.17","HsInv0060","ALL","Tagged","1",NA,"1","1","1","1","1"
"AFR.17","HsInv0060","AFR","Tagged","1","0.996","1","1","1","2","2"
"EAS.17","HsInv0060","EAS",NA,"1","0.995333333333333","0.997666666666667","1","0.996666666666667","2","1"
"SAS.17","HsInv0060","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.18","HsInv0061","EUR","No_Imputable","1","0.999583333333333","0.99675","0.99875","0.99875","1","0"
"ALL.18","HsInv0061","ALL","No_Imputable","1",NA,"1","1","1","1","0"
"AFR.18","HsInv0061","AFR","No_Polymorphic","1","1","1","1","1","1","0"
"EAS.18","HsInv0061","EAS",NA,"1","0.942","0.964333333333333","0.969333333333333","0.976333333333333","1","0"
"SAS.18","HsInv0061","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.19","HsInv0063","EUR","Tagged","1","0.996833333333333","1","0.994916666666667","0.999333333333333","3","6"
"ALL.19","HsInv0063","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.19","HsInv0063","AFR","Tagged","1","0.989333333333333","0.922666666666667","0.994","0.949666666666667","2","1"
"EAS.19","HsInv0063","EAS",NA,"1","0.999","0.989666666666667","0.998333333333333","0.996333333333333","2","1"
"SAS.19","HsInv0063","SAS",NA,"1","0.999","1","1","1","1","1"
"EUR.20","HsInv0068","EUR","Tagged","1","1","0.995833333333333","1","1","2","8"
"ALL.20","HsInv0068","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.20","HsInv0068","AFR","Tagged","1","1","1","1","1","2","0"
"EAS.20","HsInv0068","EAS",NA,"1","0.999","1","1","1","1","0"
"SAS.20","HsInv0068","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.21","HsInv0069","EUR","No_Imputable","0.666666666666667","0.739833333333333","0.726416666666667","0.71525","0.72725","2","4"
"ALL.21","HsInv0069","ALL","No_Imputable","1",NA,"0.901","0.899","0.924","1","0"
"AFR.21","HsInv0069","AFR","No_Imputable","0.666666666666667","0.639","0.686333333333333","0.696333333333333","0.681666666666667","2","1"
"EAS.21","HsInv0069","EAS",NA,"0.666666666666667","0.652","0.486666666666667","0.638","0.561","1","2"
"SAS.21","HsInv0069","SAS",NA,"1","0.987","0.786","0.944","0.785","1","0"
"EUR.22","HsInv0092","EUR","Tagged","1","1","1","1","1","2","3"
"ALL.22","HsInv0092","ALL","Tagged","1",NA,"1","1","1","1","1"
"AFR.22","HsInv0092","AFR","Tagged","1","0.992","1","0.991666666666667","1","2","2"
"EAS.22","HsInv0092","EAS",NA,"1","0.999","1","1","1","1","0"
"SAS.22","HsInv0092","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.23","HsInv0095","EUR","Tagged","1","0.999916666666667","1","1","1","3","4"
"ALL.23","HsInv0095","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.23","HsInv0095","AFR","Tagged","1","0.991666666666667","0.975666666666667","0.995666666666667","0.993","2","1"
"EAS.23","HsInv0095","EAS",NA,"1","0.999","1","1","1","2","2"
"SAS.23","HsInv0095","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.24","HsInv0097","EUR","No_Polymorphic","1","1","1","1","1","1","0"
"ALL.24","HsInv0097","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.24","HsInv0097","AFR","Tagged","1","0.984","0.999333333333333","0.987","0.973","1","0"
"EAS.24","HsInv0097","EAS",NA,"1","0.999","1","1","1","1","0"
"SAS.24","HsInv0097","SAS",NA,"1","0.999","1","0.998","1","1","0"
"EUR.25","HsInv0098","EUR","Tagged","1","0.998166666666667","0.997","1","0.999416666666667","2","1"
"ALL.25","HsInv0098","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.25","HsInv0098","AFR","Tagged","1","1","1","1","1","3","1"
"EAS.25","HsInv0098","EAS",NA,"1","0.999","1","1","1","1","0"
"SAS.25","HsInv0098","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.26","HsInv0102","EUR","Imputable","1","0.999833333333333","0.99775","1","0.999666666666667","3","1"
"ALL.26","HsInv0102","ALL","Imputable","1",NA,"1","1","1","1","0"
"AFR.26","HsInv0102","AFR","Imputable","1","0.994","0.995333333333333","0.998","0.985333333333333","2","2"
"EAS.26","HsInv0102","EAS",NA,"1","0.999","1","1","1","1","0"
"SAS.26","HsInv0102","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.27","HsInv0105","EUR","Tagged","1","1","1","1","0.999166666666667","3","7"
"ALL.27","HsInv0105","ALL","Imputable","1",NA,"0.901","1","1","1","0"
"AFR.27","HsInv0105","AFR","Imputable","1","0.954","0.841","0.878","0.935","2","1"
"EAS.27","HsInv0105","EAS",NA,"1","0.999","1","1","1","1","3"
"SAS.27","HsInv0105","SAS",NA,"1","0.999","1","1","0.995","1","0"
"EUR.28","HsInv0113","EUR","Tagged","1","0.970833333333333","0.999916666666667","0.992666666666667","0.987416666666667","2","2"
"ALL.28","HsInv0113","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.28","HsInv0113","AFR","Tagged","0.666666666666667","0.895333333333333","0.764333333333333","0.843","0.820666666666667","2","1"
"EAS.28","HsInv0113","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.28","HsInv0113","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.29","HsInv0114","EUR","Imputable","0.916666666666667","0.926583333333333","0.927416666666667","0.939333333333333","0.963666666666667","3","4"
"ALL.29","HsInv0114","ALL","Imputable","1",NA,"1","0.995","0.851","1","1"
"AFR.29","HsInv0114","AFR","Imputable","0.666666666666667","0.928333333333333","0.884333333333333","0.932","0.843","1","0"
"EAS.29","HsInv0114","EAS",NA,"1","0.999","1","0.999333333333333","1","1","0"
"SAS.29","HsInv0114","SAS",NA,"1","0.999","0.998","1","1","1","0"
"EUR.30","HsInv0124","EUR","Imputable","1","0.97575","0.992583333333333","0.985916666666667","0.987583333333333","3","3"
"ALL.30","HsInv0124","ALL","Imputable","1",NA,"1","0.994","0.999","1","0"
"AFR.30","HsInv0124","AFR","Imputable","0.666666666666667","0.763","0.898","0.892","0.899666666666667","2","1"
"EAS.30","HsInv0124","EAS",NA,"1","0.999","1","0.993333333333333","0.998666666666667","1","0"
"SAS.30","HsInv0124","SAS",NA,"1","0.734","0.76","0.82","0.782","1","1"
"EUR.31","HsInv0141","EUR","Tagged","1","0.977166666666667","0.97","0.971833333333333","0.961916666666667","2","1"
"ALL.31","HsInv0141","ALL","Tagged","1",NA,"0.999","0.999","0.998","1","0"
"AFR.31","HsInv0141","AFR","Tagged","1","0.902333333333333","0.939666666666667","0.888666666666667","0.899","2","1"
"EAS.31","HsInv0141","EAS",NA,"1","0.997","0.96","0.950666666666667","0.907333333333333","1","0"
"SAS.31","HsInv0141","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.32","HsInv0147","EUR","Tagged","1","0.993583333333333","0.993583333333333","0.996833333333333","0.993166666666667","1","0"
"ALL.32","HsInv0147","ALL","Tagged","1",NA,"0.999","0.999","0.998","1","0"
"AFR.32","HsInv0147","AFR","Tagged","1","0.966666666666667","0.976333333333333","0.986666666666667","0.941","2","1"
"EAS.32","HsInv0147","EAS",NA,"1","0.996","0.998666666666667","0.998666666666667","0.998333333333333","1","0"
"SAS.32","HsInv0147","SAS",NA,NA,NA,"0.998","0.991","0.994","0","0"
"EUR.33","HsInv0156","EUR","Tagged","1","0.977083333333333","0.99675","0.995416666666667","0.9975","2","1"
"ALL.33","HsInv0156","ALL","Tagged","1",NA,"1","0.996","0.997","1","0"
"AFR.33","HsInv0156","AFR","Tagged","0.333333333333333","0.741333333333333","0.687333333333333","0.688","0.691333333333333","1","0"
"EAS.33","HsInv0156","EAS",NA,"1","0.994666666666667","0.999666666666667","0.996666666666667","0.983333333333333","2","1"
"SAS.33","HsInv0156","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.34","HsInv0163","EUR","Tagged","1","0.986583333333333","0.998333333333333","0.99925","0.998583333333333","1","0"
"ALL.34","HsInv0163","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.34","HsInv0163","AFR","Tagged","1","0.998","0.998333333333333","0.993333333333333","0.998","2","2"
"EAS.34","HsInv0163","EAS",NA,"1","0.995666666666667","0.997666666666667","0.999666666666667","0.999666666666667","2","0"
"SAS.34","HsInv0163","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.35","HsInv0174","EUR","Tagged","1","0.997","1","1","1","3","4"
"ALL.35","HsInv0174","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.35","HsInv0174","AFR","Tagged","1","0.995666666666667","1","1","1","2","2"
"EAS.35","HsInv0174","EAS",NA,"1","0.997","1","1","1","2","1"
"SAS.35","HsInv0174","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.36","HsInv0181","EUR","Tagged","0.916666666666667","0.946833333333333","0.972166666666667","0.9655","0.954416666666667","3","5"
"ALL.36","HsInv0181","ALL","Tagged","1",NA,"0.999","0.996","0.998","1","1"
"AFR.36","HsInv0181","AFR","Tagged","1","0.955333333333333","0.996666666666667","0.965333333333333","0.991333333333333","3","1"
"EAS.36","HsInv0181","EAS",NA,"1","0.910333333333333","0.952333333333333","0.933","0.931333333333333","3","1"
"SAS.36","HsInv0181","SAS",NA,NA,NA,"0.999","0.999","0.988","0","0"
"EUR.37","HsInv0191","EUR","Tagged","0.583333333333333","0.99325","0.997666666666667","1","1","1","0"
"ALL.37","HsInv0191","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.37","HsInv0191","AFR","Tagged","1","0.978","0.999333333333333","0.986666666666667","0.998666666666667","2","0"
"EAS.37","HsInv0191","EAS",NA,"1","0.986666666666667","1","1","0.999","2","2"
"SAS.37","HsInv0191","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.38","HsInv0193","EUR","Tagged","1","0.983083333333333","0.99925","0.989","0.990666666666667","3","5"
"ALL.38","HsInv0193","ALL","Tagged","1",NA,"0.995","1","0.994","1","1"
"AFR.38","HsInv0193","AFR","Tagged","1","0.897333333333333","0.999666666666667","0.999333333333333","0.999333333333333","3","1"
"EAS.38","HsInv0193","EAS",NA,"1","0.989","0.988","0.986666666666667","0.986333333333333","2","1"
"SAS.38","HsInv0193","SAS",NA,NA,NA,"1","0.999","0.974","0","0"
"EUR.39","HsInv0201","EUR","Tagged","1","1","0.9995","1","0.994166666666667","3","6"
"ALL.39","HsInv0201","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.39","HsInv0201","AFR","Tagged","1","1","1","1","1","2","1"
"EAS.39","HsInv0201","EAS",NA,"1","0.999","1","0.950666666666667","0.998666666666667","2","2"
"SAS.39","HsInv0201","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.40","HsInv0209","EUR","Tagged","1","0.999583333333333","1","0.993166666666667","0.998916666666667","1","0"
"ALL.40","HsInv0209","ALL","Imputable","1",NA,"0.966","0.971","0.937","1","1"
"AFR.40","HsInv0209","AFR","Imputable","1","0.986666666666667","0.900333333333333","0.957666666666667","0.965666666666667","2","1"
"EAS.40","HsInv0209","EAS",NA,"1","0.994333333333333","1","1","1","1","0"
"SAS.40","HsInv0209","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.41","HsInv0212","EUR","Tagged","0.666666666666667","0.938333333333333","0.925666666666667","0.985666666666667","0.993416666666667","1","0"
"ALL.41","HsInv0212","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.41","HsInv0212","AFR","Tagged","0.333333333333333","0.775666666666667","0.829","0.707666666666667","0.800333333333333","1","0"
"EAS.41","HsInv0212","EAS",NA,"1","0.997","1","1","1","2","1"
"SAS.41","HsInv0212","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.42","HsInv0228","EUR","No_Imputable","0.5","0.63825","0.60825","0.624416666666667","0.62175","2","4"
"ALL.42","HsInv0228","ALL","No_Imputable","1",NA,"0.555","0.478","0.483","1","1"
"AFR.42","HsInv0228","AFR","No_Imputable","1","0.721666666666667","0.668333333333333","0.692","0.637333333333333","2","1"
"EAS.42","HsInv0228","EAS",NA,"0.666666666666667","0.739","0.662666666666667","0.626","0.635333333333333","2","1"
"SAS.42","HsInv0228","SAS",NA,NA,NA,"0.524","0.529","0.463","0","0"
"EUR.43","HsInv0239","EUR","No_Imputable",NA,NA,"0.738","0.956","0.952","0","0"
"ALL.43","HsInv0239","ALL","No_Imputable","1",NA,"0.738","0.956","0.952","1","0"
"AFR.43","HsInv0239","AFR","No_Imputable",NA,"0.5","0.779","0.932","0.919333333333333","0","0"
"EAS.43","HsInv0239","EAS",NA,"1","0.900666666666667","0.738","0.956","0.952","1","0"
"SAS.43","HsInv0239","SAS",NA,NA,NA,"0.738","0.956","0.952","0","0"
"EUR.44","HsInv0241","EUR","No_Imputable","1","0.945333333333333","0.97925","0.942","0.958083333333333","1","0"
"ALL.44","HsInv0241","ALL","No_Imputable","1",NA,"0.94","0.992","1","1","1"
"AFR.44","HsInv0241","AFR","Imputable","0.666666666666667","0.667","0.727666666666667","0.806666666666667","0.8","1","2"
"EAS.44","HsInv0241","EAS",NA,"1","0.865666666666667","0.926333333333333","0.859333333333333","0.826333333333333","3","1"
"SAS.44","HsInv0241","SAS",NA,NA,"0.805","0.699","0.56","0.559","0","0"
"EUR.45","HsInv0260","EUR","Tagged","1","1","1","1","0.9985","2","4"
"ALL.45","HsInv0260","ALL","Tagged","1",NA,"1","0.995","1","1","0"
"AFR.45","HsInv0260","AFR","Tagged","1","1","1","1","1","1","0"
"EAS.45","HsInv0260","EAS",NA,"1","0.997666666666667","1","1","1","2","1"
"SAS.45","HsInv0260","SAS",NA,"1","0.998","1","0.982","1","1","1"
"EUR.46","HsInv0266","EUR","Imputable","1","0.9725","0.9615","0.94325","0.899166666666667","3","3"
"ALL.46","HsInv0266","ALL","Imputable","1",NA,"0.997","0.98","0.998","1","0"
"AFR.46","HsInv0266","AFR","Imputable","1","0.908666666666667","0.975333333333333","0.986666666666667","0.976333333333333","2","0"
"EAS.46","HsInv0266","EAS",NA,"1","0.952","0.947","0.919","0.912","2","1"
"SAS.46","HsInv0266","SAS",NA,"1","0.989","0.991","0.993","0.987","1","0"
"EUR.47","HsInv0278","EUR","No_Imputable","0.75","0.846","0.868","0.891166666666667","0.866666666666667","1","0"
"ALL.47","HsInv0278","ALL","No_Imputable","1",NA,"0.62","0.81","0.583","1","0"
"AFR.47","HsInv0278","AFR","No_Imputable","0.666666666666667","0.655333333333333","0.654","0.659666666666667","0.645333333333333","2","1"
"EAS.47","HsInv0278","EAS",NA,"0.333333333333333","0.595666666666667","0.669333333333333","0.704","0.628333333333333","1","0"
"SAS.47","HsInv0278","SAS",NA,"1","0.992","0.88","0.849","0.794","1","0"
"EUR.48","HsInv0284","EUR","No_Polymorphic","1","1","1","1","1","1","0"
"ALL.48","HsInv0284","ALL","Tagged","1",NA,"0.95","0.895","0.923","1","0"
