"","Inversion","Population","Imputability","Good_Geno","P_pop","P_100","P_250","P_500","Summary","Heteros"
"AFR.48","HsInv0284","AFR","Tagged","1","1","1","1","0.990333333333333","1","0"
"EAS.48","HsInv0284","EAS",NA,"1","0.999","1","1","1","1","0"
"SAS.48","HsInv0284","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.49","HsInv0286","EUR","Tagged","1","1","1","1","0.999666666666667","3","4"
"ALL.49","HsInv0286","ALL","Imputable","1",NA,"0.836","0.979","0.879","1","1"
"AFR.49","HsInv0286","AFR","Imputable","1","0.995","0.946333333333333","0.937666666666667","0.997","3","1"
"EAS.49","HsInv0286","EAS",NA,"0.666666666666667","0.822666666666667","0.746","0.719333333333333","0.734333333333333","2","1"
"SAS.49","HsInv0286","SAS",NA,NA,NA,"0.989","1","1","0","0"
"EUR.50","HsInv0290","EUR","Tagged","0.916666666666667","0.994416666666667","0.967583333333333","0.882083333333333","0.86075","2","2"
"ALL.50","HsInv0290","ALL","No_Imputable","1",NA,"0.979","0.973","0.97","1","0"
"AFR.50","HsInv0290","AFR","No_Imputable","1","0.98","0.987","0.955333333333333","0.970333333333333","1","0"
"EAS.50","HsInv0290","EAS",NA,"1","0.914","0.874","0.900333333333333","0.854","1","0"
"SAS.50","HsInv0290","SAS",NA,NA,NA,"0.991","0.995","0.985","0","0"
"EUR.51","HsInv0325","EUR","Imputable","1","1","0.998916666666667","0.996166666666667","1","3","6"
"ALL.51","HsInv0325","ALL","Imputable","1",NA,"1","1","1","1","1"
"AFR.51","HsInv0325","AFR","Imputable","1","0.997666666666667","0.996333333333333","0.993666666666667","0.992","2","1"
"EAS.51","HsInv0325","EAS",NA,"0.666666666666667","0.889333333333333","0.979666666666667","0.966666666666667","0.982333333333333","2","1"
"SAS.51","HsInv0325","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.52","HsInv0340","EUR","Tagged","1","1","1","0.999666666666667","0.996916666666667","1","0"
"ALL.52","HsInv0340","ALL","No_Imputable",NA,NA,"0.899","0.564","0.781","0","0"
"AFR.52","HsInv0340","AFR","No_Imputable","0.666666666666667","0.954333333333333","0.851666666666667","0.877666666666667","0.916666666666667","2","0"
"EAS.52","HsInv0340","EAS",NA,"1","0.999","1","0.998333333333333","0.998666666666667","1","0"
"SAS.52","HsInv0340","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.53","HsInv0341","EUR","No_Imputable","1","0.950083333333333","0.937333333333333","0.968666666666667","0.955916666666667","2","1"
"ALL.53","HsInv0341","ALL","No_Imputable","1",NA,"0.802","0.988","0.896","1","0"
"AFR.53","HsInv0341","AFR","Imputable","1","0.984333333333333","0.965","0.991333333333333","0.985","1","0"
"EAS.53","HsInv0341","EAS",NA,"1","0.884","0.998","0.999","0.997333333333333","1","0"
"SAS.53","HsInv0341","SAS",NA,"1","0.977","0.987","0.987","0.993","1","0"
"EUR.54","HsInv0344","EUR","No_Imputable","0.833333333333333","0.853916666666667","0.7945","0.776583333333333","0.753","3","7"
"ALL.54","HsInv0344","ALL","No_Imputable","1",NA,"0.969","0.842","0.949","1","0"
"AFR.54","HsInv0344","AFR","No_Imputable","0.666666666666667","0.828333333333333","0.720666666666667","0.673333333333333","0.701333333333333","1","0"
"EAS.54","HsInv0344","EAS",NA,"0.666666666666667","0.814","0.817","0.817","0.802","2","1"
"SAS.54","HsInv0344","SAS",NA,NA,"0.531","0.65","0.634","0.519","0","0"
"EUR.55","HsInv0347","EUR","Imputable","1","0.997583333333333","0.973","0.994666666666667","0.987916666666667","2","3"
"ALL.55","HsInv0347","ALL","Imputable","1",NA,"1","1","0.994","1","0"
"AFR.55","HsInv0347","AFR","Imputable","0.666666666666667","0.780333333333333","0.946666666666667","0.929","0.832666666666667","2","1"
"EAS.55","HsInv0347","EAS",NA,"1","0.980666666666667","0.975","0.916666666666667","0.986666666666667","1","0"
"SAS.55","HsInv0347","SAS",NA,"1","0.999","1","1","1","1","1"
"EUR.56","HsInv0370nd","EUR","No_Imputable","1","0.997","1","1","1","1","0"
"ALL.56","HsInv0370nd","ALL","No_Imputable","1",NA,"1","1","1","1","0"
"AFR.56","HsInv0370nd","AFR","No_Imputable","1","0.811","0.893","0.864","0.862333333333333","1","0"
"EAS.56","HsInv0370nd","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.56","HsInv0370nd","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.57","HsInv0370si","EUR","No_Imputable","0.583333333333333","0.909333333333333","0.862083333333333","0.894083333333333","0.856083333333333","2","1"
"ALL.57","HsInv0370si","ALL","No_Imputable","1",NA,"0.99","0.964","1","1","1"
"AFR.57","HsInv0370si","AFR","No_Imputable","0.666666666666667","0.766333333333333","0.836333333333333","0.831333333333333","0.918","2","1"
"EAS.57","HsInv0370si","EAS",NA,"1","0.767666666666667","0.887333333333333","0.942","0.965333333333333","2","1"
"SAS.57","HsInv0370si","SAS",NA,NA,NA,"1","0.995","0.991","0","0"
"EUR.58","HsInv0371","EUR","No_Imputable","1","0.94275","0.961583333333333","0.976416666666667","0.935083333333333","1","0"
"ALL.58","HsInv0371","ALL","No_Imputable","1",NA,"0.986","0.878","0.881","1","0"
"AFR.58","HsInv0371","AFR","Imputable","1","0.994333333333333","0.897333333333333","0.968","0.939666666666667","2","1"
"EAS.58","HsInv0371","EAS",NA,"1","0.971","0.880666666666667","0.883666666666667","0.876333333333333","1","0"
"SAS.58","HsInv0371","SAS",NA,NA,NA,"0.924","0.945","0.946","0","0"
"EUR.59","HsInv0374","EUR","No_Imputable","0.916666666666667","0.798333333333333","0.794083333333333","0.796583333333333","0.830666666666667","3","4"
"ALL.59","HsInv0374","ALL","No_Imputable","1",NA,"0.627","0.5","0.518","1","0"
"AFR.59","HsInv0374","AFR","No_Imputable","1","0.877666666666667","0.751","0.807333333333333","0.866","2","2"
"EAS.59","HsInv0374","EAS",NA,"0.333333333333333","0.785666666666667","0.713666666666667","0.739666666666667","0.745333333333333","1","0"
"SAS.59","HsInv0374","SAS",NA,"1","0.998","0.795","0.828","0.848","1","0"
"EUR.60","HsInv0379","EUR","No_Polymorphic","1","1","0.999333333333333","0.999583333333333","0.9995","1","0"
"ALL.60","HsInv0379","ALL","No_Polymorphic","1",NA,"0.996","0.987","0.999","1","0"
"AFR.60","HsInv0379","AFR","No_Polymorphic","1","1","0.995","0.979666666666667","0.996333333333333","1","0"
"EAS.60","HsInv0379","EAS",NA,"1","0.996333333333333","1","0.995","1","1","0"
"SAS.60","HsInv0379","SAS",NA,"1","0.999","1","1","1","1","0"
"EUR.61","HsInv0382","EUR","No_Imputable","0.666666666666667","0.530583333333333","0.634833333333333","0.633","0.626583333333333","2","6"
"ALL.61","HsInv0382","ALL","No_Imputable","1",NA,"0.957","0.943","0.929","1","0"
"AFR.61","HsInv0382","AFR","No_Imputable","0.666666666666667","0.699666666666667","0.749333333333333","0.741","0.757333333333333","2","1"
"EAS.61","HsInv0382","EAS",NA,"0.666666666666667","0.782333333333333","0.699","0.698","0.693333333333333","1","0"
"SAS.61","HsInv0382","SAS",NA,NA,NA,"0.487","0.482","0.485","0","0"
"EUR.62","HsInv0442","EUR","Tagged","1","0.997","1","1","1","2","2"
"ALL.62","HsInv0442","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.62","HsInv0442","AFR","Tagged","1","0.976","1","1","1","2","2"
"EAS.62","HsInv0442","EAS",NA,"1","0.997","1","1","1","2","1"
"SAS.62","HsInv0442","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.63","HsInv0486","EUR","No_Polymorphic","1","1","1","1","1","1","0"
"ALL.63","HsInv0486","ALL","No_Polymorphic","1",NA,"1","1","1","1","0"
"AFR.63","HsInv0486","AFR","No_Polymorphic","1","0.998","1","1","1","1","0"
"EAS.63","HsInv0486","EAS",NA,"1","0.998","1","1","1","1","0"
"SAS.63","HsInv0486","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.64","HsInv0573","EUR","Tagged","1","0.795916666666667","0.982083333333333","0.980833333333333","0.981","1","0"
"ALL.64","HsInv0573","ALL","Tagged","1",NA,"0.999","0.999","0.999","1","0"
"AFR.64","HsInv0573","AFR","No_Polymorphic","1","0.996","0.980666666666667","0.981","0.982","1","0"
"EAS.64","HsInv0573","EAS",NA,"1","0.996","0.957666666666667","0.920333333333333","0.958","1","0"
"SAS.64","HsInv0573","SAS",NA,NA,NA,"0.999","0.999","0.986","0","0"
"EUR.65","HsInv0626","EUR","No_Imputable","1","0.993333333333333","0.998","0.999583333333333","0.996333333333333","1","0"
"ALL.65","HsInv0626","ALL","No_Imputable","1",NA,"0.997","0.998","0.998","1","0"
"AFR.65","HsInv0626","AFR","No_Imputable","1","0.975666666666667","0.940333333333333","0.958","0.915","1","0"
"EAS.65","HsInv0626","EAS",NA,"1","0.997333333333333","0.995666666666667","0.999","0.996666666666667","1","0"
"SAS.65","HsInv0626","SAS",NA,"1","0.999","0.983","1","1","1","0"
"EUR.66","HsInv0786","EUR","Tagged","0.916666666666667","0.939583333333333","0.9845","0.9885","0.988416666666667","2","4"
"ALL.66","HsInv0786","ALL","No_Imputable","1",NA,"0.769","0.833","0.89","1","1"
"AFR.66","HsInv0786","AFR","No_Imputable","1","0.995333333333333","0.988","0.991","0.999333333333333","2","2"
"EAS.66","HsInv0786","EAS",NA,"1","0.982333333333333","0.993333333333333","0.973666666666667","0.988333333333333","1","0"
"SAS.66","HsInv0786","SAS",NA,NA,NA,"0.7","0.722","0.684","0","0"
"EUR.67","HsInv0790","EUR","No_Polymorphic","1","1","0.999333333333333","0.998083333333333","0.9975","1","0"
"ALL.67","HsInv0790","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.67","HsInv0790","AFR","Tagged","1","0.984","0.998333333333333","0.999666666666667","0.976666666666667","1","0"
"EAS.67","HsInv0790","EAS",NA,"1","0.999","1","1","1","1","0"
"SAS.67","HsInv0790","SAS",NA,"1","0.999","0.998","1","1","1","0"
"EUR.68","HsInv0965","EUR","Tagged","0.916666666666667","0.947083333333333","0.904416666666667","0.899333333333333","0.877916666666667","1","0"
"ALL.68","HsInv0965","ALL","Tagged","1",NA,"1","0.999","0.999","1","0"
"AFR.68","HsInv0965","AFR","Tagged","1","0.947666666666667","0.983333333333333","0.994333333333333","0.942","1","0"
"EAS.68","HsInv0965","EAS",NA,"1","0.952","0.838666666666667","0.896","0.948","2","1"
"SAS.68","HsInv0965","SAS",NA,NA,NA,"1","0.998","0.999","0","0"
"EUR.69","HsInv0989","EUR","Tagged","1","0.994916666666667","0.993916666666667","0.998666666666667","0.997583333333333","2","1"
"ALL.69","HsInv0989","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.69","HsInv0989","AFR","No_Polymorphic","1","0.996","1","1","1","1","0"
"EAS.69","HsInv0989","EAS",NA,"1","0.99","1","1","1","1","0"
"SAS.69","HsInv0989","SAS",NA,NA,NA,"0.999","1","1","0","0"
"EUR.70","HsInv0991","EUR","Tagged","0.833333333333333","0.906916666666667","0.957916666666667","0.9595","0.965083333333333","3","4"
"ALL.70","HsInv0991","ALL","Tagged","1",NA,"0.846","0.578","0.722","1","0"
"AFR.70","HsInv0991","AFR","Tagged","0.666666666666667","0.888333333333333","0.964666666666667","0.976666666666667","0.981333333333333","1","0"
"EAS.70","HsInv0991","EAS",NA,"1","0.848","0.787333333333333","0.837","0.820666666666667","2","0"
"SAS.70","HsInv0991","SAS",NA,NA,NA,"0.954","0.98","0.954","0","0"
"EUR.71","HsInv1057","EUR","No_Polymorphic","1","0.997","1","1","1","1","0"
"ALL.71","HsInv1057","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.71","HsInv1057","AFR","Tagged","1","0.996","0.958666666666667","0.944","0.983333333333333","2","1"
"EAS.71","HsInv1057","EAS",NA,"1","0.996","1","1","1","1","0"
"SAS.71","HsInv1057","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.72","HsInv1066","EUR","Tagged","1","0.997","1","0.99975","1","1","0"
"ALL.72","HsInv1066","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.72","HsInv1066","AFR","No_Polymorphic","1","0.998","0.991","0.971666666666667","0.984333333333333","1","0"
"EAS.72","HsInv1066","EAS",NA,"0.666666666666667","0.997","0.956666666666667","0.936666666666667","0.986333333333333","1","0"
"SAS.72","HsInv1066","SAS",NA,NA,NA,"1","0.999","1","0","0"
"EUR.73","HsInv1070","EUR","Tagged","1","0.997","1","1","1","1","0"
"ALL.73","HsInv1070","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.73","HsInv1070","AFR","No_Polymorphic","1","0.998","1","1","1","1","0"
"EAS.73","HsInv1070","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.73","HsInv1070","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.74","HsInv1075","EUR","Tagged","1","0.997","1","1","1","3","5"
"ALL.74","HsInv1075","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.74","HsInv1075","AFR","Tagged","0.666666666666667","0.987333333333333","1","1","1","2","1"
"EAS.74","HsInv1075","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.74","HsInv1075","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.75","HsInv1110","EUR","Imputable","1","0.976583333333333","0.965666666666667","0.948833333333333","0.975166666666667","2","2"
"ALL.75","HsInv1110","ALL","Imputable","1",NA,"1","1","1","1","0"
"AFR.75","HsInv1110","AFR","No_Polymorphic","1","0.998","1","0.998333333333333","0.998333333333333","1","0"
"EAS.75","HsInv1110","EAS",NA,"1","0.998","0.997333333333333","0.990666666666667","0.999","1","0"
"SAS.75","HsInv1110","SAS",NA,NA,NA,"1","0.888","0.992","0","0"
"EUR.76","HsInv1111","EUR","No_Imputable","0.5","0.537666666666667","0.471583333333333","0.448333333333333","0.45775","2","1"
"ALL.76","HsInv1111","ALL","No_Imputable",NA,NA,"0.472","0.434","0.428","0","0"
"AFR.76","HsInv1111","AFR","No_Imputable",NA,"0.486666666666667","0.46","0.426333333333333","0.432666666666667","0","0"
"EAS.76","HsInv1111","EAS",NA,"0.666666666666667","0.471","0.594666666666667","0.559333333333333","0.552666666666667","2","1"
"SAS.76","HsInv1111","SAS",NA,NA,NA,"0.504","0.454","0.468","0","0"
"EUR.77","HsInv1127","EUR","Tagged","1","0.994","1","1","1","1","0"
"ALL.77","HsInv1127","ALL","Tagged","1",NA,"1","0.996","0.999","1","0"
"AFR.77","HsInv1127","AFR","Tagged","1","0.996","1","1","1","2","1"
"EAS.77","HsInv1127","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.77","HsInv1127","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.78","HsInv1128","EUR","Tagged","1","0.995333333333333","0.9995","0.998083333333333","0.998916666666667","1","0"
"ALL.78","HsInv1128","ALL","Tagged","1",NA,"1","0.999","0.999","1","0"
"AFR.78","HsInv1128","AFR","No_Polymorphic","1","0.996","0.999333333333333","0.997666666666667","0.998666666666667","1","0"
"EAS.78","HsInv1128","EAS",NA,"1","0.996","0.999333333333333","0.998666666666667","0.999666666666667","1","0"
"SAS.78","HsInv1128","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.79","HsInv1129","EUR","No_Polymorphic","1","0.997","0.999916666666667","0.999916666666667","0.99975","1","0"
"ALL.79","HsInv1129","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.79","HsInv1129","AFR","Tagged","1","0.927","0.925","0.939666666666667","0.985333333333333","1","0"
"EAS.79","HsInv1129","EAS",NA,"1","0.997","0.998666666666667","1","1","1","0"
"SAS.79","HsInv1129","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.80","HsInv1143","EUR","Tagged","1","0.99675","0.997083333333333","0.997583333333333","0.999416666666667","1","0"
"ALL.80","HsInv1143","ALL","Tagged","1",NA,"0.941","0.934","0.88","1","0"
"AFR.80","HsInv1143","AFR","Tagged","0.666666666666667","0.960666666666667","0.920666666666667","0.900666666666667","0.922","1","0"
"EAS.80","HsInv1143","EAS",NA,"1","0.996","1","1","0.999666666666667","1","0"
"SAS.80","HsInv1143","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.81","HsInv1222","EUR","No_Polymorphic","0.833333333333333","0.997","1","0.984916666666667","0.999833333333333","1","0"
"ALL.81","HsInv1222","ALL","Tagged","1",NA,"0.995","1","1","1","0"
"AFR.81","HsInv1222","AFR","Tagged","1","0.996","0.998666666666667","0.999666666666667","0.999666666666667","1","0"
"EAS.81","HsInv1222","EAS",NA,"1","0.997","1","0.999666666666667","1","1","0"
"SAS.81","HsInv1222","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.82","HsInv1256","EUR","Tagged","1","0.989916666666667","0.999916666666667","0.999916666666667","1","2","2"
"ALL.82","HsInv1256","ALL","Tagged","1",NA,"1","1","1","1","1"
"AFR.82","HsInv1256","AFR","Tagged","1","0.995333333333333","1","1","0.999666666666667","1","0"
"EAS.82","HsInv1256","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.82","HsInv1256","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.83","HsInv1258","EUR","No_Polymorphic","1","0.997","1","1","1","1","0"
"ALL.83","HsInv1258","ALL","Tagged","1",NA,"1","1","0.999","1","0"
"AFR.83","HsInv1258","AFR","Tagged","1","0.996","1","1","1","1","0"
"EAS.83","HsInv1258","EAS",NA,"1","0.997","0.999666666666667","1","1","2","2"
"SAS.83","HsInv1258","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.84","HsInv1264","EUR","Tagged","1","0.997","0.999083333333333","0.996583333333333","0.99825","2","2"
"ALL.84","HsInv1264","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.84","HsInv1264","AFR","No_Polymorphic","0.666666666666667","0.996","1","1","1","1","0"
"EAS.84","HsInv1264","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.84","HsInv1264","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.85","HsInv1321","EUR","Tagged","0.916666666666667","0.940916666666667","0.939333333333333","0.937916666666667","0.936666666666667","2","4"
"ALL.85","HsInv1321","ALL","Tagged","1",NA,"0.999","0.999","0.999","1","0"
"AFR.85","HsInv1321","AFR","Tagged","1","0.971333333333333","0.995666666666667","0.993666666666667","0.995333333333333","2","1"
"EAS.85","HsInv1321","EAS",NA,"0.666666666666667","0.685333333333333","0.984","0.976666666666667","0.978666666666667","2","1"
"SAS.85","HsInv1321","SAS",NA,NA,NA,"0.999","0.999","0.998","0","0"
"EUR.86","HsInv1348","EUR","Tagged","1","0.996","0.999916666666667","1","0.99825","2","6"
"ALL.86","HsInv1348","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.86","HsInv1348","AFR","Tagged","1","0.973666666666667","1","1","1","2","2"
"EAS.86","HsInv1348","EAS",NA,"1","0.996333333333333","1","1","1","1","0"
"SAS.86","HsInv1348","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.87","HsInv1358","EUR","Tagged","1","0.9665","0.987583333333333","0.9835","0.990083333333333","2","2"
"ALL.87","HsInv1358","ALL","Tagged","1",NA,"1","1","1","1","1"
"AFR.87","HsInv1358","AFR","Tagged","1","0.989666666666667","0.983333333333333","0.983333333333333","0.990666666666667","2","1"
"EAS.87","HsInv1358","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.87","HsInv1358","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.88","HsInv1402","EUR","Tagged","1","0.975416666666667","1","0.999166666666667","0.999916666666667","2","2"
"ALL.88","HsInv1402","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.88","HsInv1402","AFR","No_Polymorphic","0.666666666666667","0.996","0.994","0.998","0.999666666666667","1","0"
"EAS.88","HsInv1402","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.88","HsInv1402","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.89","HsInv1569","EUR","Tagged","1","0.995083333333333","0.990166666666667","0.991","0.985333333333333","1","0"
"ALL.89","HsInv1569","ALL","Tagged","1",NA,"0.993","0.998","0.997","1","0"
"AFR.89","HsInv1569","AFR","No_Polymorphic","1","0.996","1","1","1","1","0"
"EAS.89","HsInv1569","EAS",NA,"1","0.996","1","1","1","1","0"
"SAS.89","HsInv1569","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.90","HsInv1590","EUR","Tagged","1","0.928916666666667","0.966083333333333","0.96675","0.983916666666667","2","4"
"ALL.90","HsInv1590","ALL","Tagged","1",NA,"0.997","0.95","0.891","1","0"
"AFR.90","HsInv1590","AFR","Tagged","1","0.967666666666667","0.887","0.841666666666667","0.895333333333333","2","1"
"EAS.90","HsInv1590","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.90","HsInv1590","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.91","HsInv1798","EUR","Tagged","1","0.996","1","1","1","3","6"
"ALL.91","HsInv1798","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.91","HsInv1798","AFR","Tagged","1","0.996","1","1","1","3","1"
"EAS.91","HsInv1798","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.91","HsInv1798","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.92","HsInv1838","EUR","Tagged","0.916666666666667","0.966333333333333","0.88","0.90625","0.904666666666667","2","1"
"ALL.92","HsInv1838","ALL","Tagged","1",NA,"0.628","0.733","0.772","1","0"
"AFR.92","HsInv1838","AFR","No_Polymorphic","1","0.996","0.950333333333333","0.937333333333333","0.927","1","0"
"EAS.92","HsInv1838","EAS",NA,"0.666666666666667","0.820666666666667","0.797","0.822666666666667","0.817","2","1"
"SAS.92","HsInv1838","SAS",NA,NA,NA,"0.758","0.87","0.872","0","0"
"EUR.93","HsInv1867","EUR","Tagged","1","0.994833333333333","0.997833333333333","0.995583333333333","0.997833333333333","2","5"
"ALL.93","HsInv1867","ALL","Tagged","1",NA,"1","1","1","1","0"
"AFR.93","HsInv1867","AFR","Tagged","1","0.996","1","1","0.999666666666667","2","2"
"EAS.93","HsInv1867","EAS",NA,"1","0.997","1","1","1","1","0"
"SAS.93","HsInv1867","SAS",NA,NA,NA,"1","1","1","0","0"
"EUR.94","HsInv1878","EUR","No_Polymorphic","1","1","1","1","1","1","0"
"ALL.94","HsInv1878","ALL","Tagged","1",NA,"1","0.997","1","1","0"
"AFR.94","HsInv1878","AFR","Tagged","1","0.998","1","1","1","1","0"
"EAS.94","HsInv1878","EAS",NA,"1","0.998","1","1","1","1","0"
"SAS.94","HsInv1878","SAS",NA,NA,NA,"1","1","1","0","0"
